城市,日期,累计确诊,累计治愈,累计死亡
红桥区,2020-06-06,2,2,0
红桥区,2020-06-07,2,2,0
红桥区,2020-06-08,2,2,0
红桥区,2020-06-09,2,2,0
红桥区,2020-06-10,2,2,0
红桥区,2020-06-11,2,2,0
红桥区,2020-06-12,2,2,0
红桥区,2020-06-13,2,2,0
红桥区,2020-06-14,2,2,0
红桥区,2020-06-15,2,2,0
红桥区,2020-06-16,2,2,0
红桥区,2020-06-17,2,2,0
红桥区,2020-06-18,2,2,0
红桥区,2020-06-19,2,2,0
红桥区,2020-06-20,2,2,0
红桥区,2020-06-21,2,2,0
红桥区,2020-06-22,2,2,0
红桥区,2020-06-23,2,2,0
红桥区,2020-06-24,2,2,0
红桥区,2020-06-25,2,2,0
红桥区,2020-06-26,2,2,0
红桥区,2020-06-27,2,2,0
红桥区,2020-06-28,2,2,0
红桥区,2020-06-29,2,2,0
红桥区,2020-06-30,2,2,0
红河,2020-01-25,1,0,0
红河,2020-01-26,1,0,0
红河,2020-01-27,2,0,0
红河,2020-01-28,2,0,0
红河,2020-01-29,4,0,0
红河,2020-01-30,4,0,0
红河,2020-01-31,4,1,0
红河,2020-02-01,5,1,0
红河,2020-02-02,5,1,0
红河,2020-02-03,5,1,0
红河,2020-02-04,5,1,0
红河,2020-02-05,5,1,0
红河,2020-02-06,5,1,0
红河,2020-02-07,5,1,0
红河,2020-02-08,5,1,0
红河,2020-02-09,5,2,0
红河,2020-02-10,6,2,0
红河,2020-02-11,7,2,0
红河,2020-02-12,7,3,0
红河,2020-02-13,8,3,0
红河,2020-02-14,8,3,0
红河,2020-02-15,8,3,0
红河,2020-02-16,8,3,0
红河,2020-02-17,8,3,0
红河,2020-02-18,8,3,0
红河,2020-02-19,8,3,0
红河,2020-02-20,9,3,0
红河,2020-02-21,9,4,0
红河,2020-02-22,9,4,0
红河,2020-02-23,9,4,0
红河,2020-02-24,9,4,0
红河,2020-02-25,9,5,0
红河,2020-02-26,9,5,0
红河,2020-02-27,9,7,0
红河,2020-02-28,9,8,0
红河,2020-02-29,9,8,0
红河,2020-03-01,9,9,0
红河,2020-03-02,9,9,0
红河,2020-03-03,9,9,0
红河,2020-03-04,9,9,0
红河,2020-03-05,9,9,0
红河,2020-03-06,9,9,0
红河,2020-03-07,9,9,0
红河,2020-03-08,9,9,0
红河,2020-03-09,9,9,0
红河,2020-03-10,9,9,0
红河,2020-03-11,9,9,0
红河,2020-03-12,9,9,0
红河,2020-03-13,9,9,0
红河,2020-03-14,9,9,0
红河,2020-03-15,9,9,0
红河,2020-03-16,9,9,0
红河,2020-03-17,9,9,0
红河,2020-03-18,9,9,0
红河,2020-03-19,9,9,0
红河,2020-03-20,9,9,0
红河,2020-03-21,9,9,0
红河,2020-03-22,9,9,0
红河,2020-03-23,9,9,0
红河,2020-03-24,9,9,0
红河,2020-03-25,9,9,0
红河,2020-03-26,9,9,0
红河,2020-03-27,9,9,0
红河,2020-03-28,9,9,0
红河,2020-03-29,9,9,0
红河,2020-03-30,9,9,0
红河,2020-03-31,9,9,0
红河,2020-04-01,9,9,0
红河,2020-04-02,9,9,0
红河,2020-04-03,9,9,0
红河,2020-04-04,9,9,0
红河,2020-04-05,9,9,0
红河,2020-04-06,9,9,0
红河,2020-04-07,9,9,0
红河,2020-04-08,9,9,0
红河,2020-04-09,9,9,0
红河,2020-04-10,9,9,0
红河,2020-04-11,9,9,0
红河,2020-04-12,9,9,0
红河,2020-04-13,9,9,0
红河,2020-04-14,9,9,0
红河,2020-04-15,9,9,0
红河,2020-04-16,9,9,0
红河,2020-04-17,9,9,0
红河,2020-04-18,9,9,0
红河,2020-04-19,9,9,0
红河,2020-04-20,9,9,0
红河,2020-04-21,9,9,0
红河,2020-04-22,9,9,0
红河,2020-04-23,9,9,0
红河,2020-04-24,9,9,0
红河,2020-04-25,9,9,0
红河,2020-04-26,9,9,0
红河,2020-04-27,9,9,0
红河,2020-04-28,9,9,0
红河,2020-04-29,9,9,0
红河,2020-04-30,9,9,0
红河,2020-05-01,9,9,0
红河,2020-05-02,9,9,0
红河,2020-05-03,9,9,0
红河,2020-05-04,9,9,0
红河,2020-05-05,9,9,0
红河,2020-05-06,9,9,0
红河,2020-05-07,9,9,0
红河,2020-05-08,9,9,0
红河,2020-05-09,9,9,0
红河,2020-05-10,9,9,0
红河,2020-05-11,9,9,0
红河,2020-05-12,9,9,0
红河,2020-05-13,9,9,0
红河,2020-05-14,9,9,0
红河,2020-05-15,9,9,0
红河,2020-05-16,9,9,0
红河,2020-05-17,9,9,0
红河,2020-05-18,9,9,0
红河,2020-05-19,9,9,0
红河,2020-05-20,9,9,0
红河,2020-05-21,9,9,0
红河,2020-05-22,9,9,0
红河,2020-05-23,9,9,0
红河,2020-05-24,9,9,0
红河,2020-05-25,9,9,0
红河,2020-05-26,9,9,0
红河,2020-05-27,9,9,0
红河,2020-05-28,9,9,0
红河,2020-05-29,9,9,0
红河,2020-05-30,9,9,0
红河,2020-05-31,9,9,0
红河,2020-06-01,9,9,0
红河,2020-06-02,9,9,0
红河,2020-06-03,9,9,0
红河,2020-06-04,9,9,0
红河,2020-06-05,9,9,0
红河,2020-06-06,9,9,0
红河,2020-06-07,9,9,0
红河,2020-06-08,9,9,0
红河,2020-06-09,9,9,0
红河,2020-06-10,9,9,0
红河,2020-06-11,9,9,0
红河,2020-06-12,9,9,0
红河,2020-06-13,9,9,0
红河,2020-06-14,9,9,0
红河,2020-06-15,9,9,0
红河,2020-06-16,9,9,0
红河,2020-06-17,9,9,0
红河,2020-06-18,9,9,0
红河,2020-06-19,9,9,0
红河,2020-06-20,9,9,0
红河,2020-06-21,9,9,0
红河,2020-06-22,9,9,0
红河,2020-06-23,9,9,0
红河,2020-06-24,9,9,0
红河,2020-06-25,9,9,0
红河,2020-06-26,9,9,0
红河,2020-06-27,9,9,0
红河,2020-06-28,9,9,0
红河,2020-06-29,9,9,0
红河,2020-06-30,9,9,0
绍兴,2020-01-22,1,0,0
绍兴,2020-01-23,1,0,0
绍兴,2020-01-24,4,0,0
绍兴,2020-01-25,5,0,0
绍兴,2020-01-26,6,0,0
绍兴,2020-01-27,7,0,0
绍兴,2020-01-28,19,0,0
绍兴,2020-01-29,19,0,0
绍兴,2020-01-30,23,0,0
绍兴,2020-01-31,24,0,0
绍兴,2020-02-01,27,1,0
绍兴,2020-02-02,30,2,0
绍兴,2020-02-03,30,3,0
绍兴,2020-02-04,30,3,0
绍兴,2020-02-05,33,3,0
绍兴,2020-02-06,34,3,0
绍兴,2020-02-07,36,5,0
绍兴,2020-02-08,38,8,0
绍兴,2020-02-09,41,8,0
绍兴,2020-02-10,41,12,0
绍兴,2020-02-11,41,13,0
绍兴,2020-02-12,41,15,0
绍兴,2020-02-13,42,16,0
绍兴,2020-02-14,42,17,0
绍兴,2020-02-15,42,17,0
绍兴,2020-02-16,42,18,0
绍兴,2020-02-17,42,19,0
绍兴,2020-02-18,42,20,0
绍兴,2020-02-19,42,20,0
绍兴,2020-02-20,42,20,0
绍兴,2020-02-21,42,21,0
绍兴,2020-02-22,42,27,0
绍兴,2020-02-23,42,30,0
绍兴,2020-02-24,42,30,0
绍兴,2020-02-25,42,30,0
绍兴,2020-02-26,42,31,0
绍兴,2020-02-27,42,36,0
绍兴,2020-02-28,42,36,0
绍兴,2020-02-29,42,36,0
绍兴,2020-03-01,42,37,0
绍兴,2020-03-02,42,38,0
绍兴,2020-03-03,42,38,0
绍兴,2020-03-04,42,38,0
绍兴,2020-03-05,42,39,0
绍兴,2020-03-06,42,39,0
绍兴,2020-03-07,42,39,0
绍兴,2020-03-08,42,39,0
绍兴,2020-03-09,42,39,0
绍兴,2020-03-10,42,41,0
绍兴,2020-03-11,42,41,0
绍兴,2020-03-12,42,41,0
绍兴,2020-03-13,42,41,0
绍兴,2020-03-14,42,41,0
绍兴,2020-03-15,42,41,0
绍兴,2020-03-16,42,42,0
绍兴,2020-03-17,42,42,0
绍兴,2020-03-18,42,42,0
绍兴,2020-03-19,42,42,0
绍兴,2020-03-20,42,42,0
绍兴,2020-03-21,42,42,0
绍兴,2020-03-22,42,42,0
绍兴,2020-03-23,42,42,0
绍兴,2020-03-24,42,42,0
绍兴,2020-03-25,42,42,0
绍兴,2020-03-26,42,42,0
绍兴,2020-03-27,42,42,0
绍兴,2020-03-28,42,42,0
绍兴,2020-03-29,42,42,0
绍兴,2020-03-30,42,42,0
绍兴,2020-03-31,42,42,0
绍兴,2020-04-01,42,42,0
绍兴,2020-04-02,42,42,0
绍兴,2020-04-03,42,42,0
绍兴,2020-04-04,42,42,0
绍兴,2020-04-05,42,42,0
绍兴,2020-04-06,42,42,0
绍兴,2020-04-07,42,42,0
绍兴,2020-04-08,42,42,0
绍兴,2020-04-09,42,42,0
绍兴,2020-04-10,42,42,0
绍兴,2020-04-11,42,42,0
绍兴,2020-04-12,42,42,0
绍兴,2020-04-13,42,42,0
绍兴,2020-04-14,42,42,0
绍兴,2020-04-15,42,42,0
绍兴,2020-04-16,42,42,0
绍兴,2020-04-17,42,42,0
绍兴,2020-04-18,42,42,0
绍兴,2020-04-19,42,42,0
绍兴,2020-04-20,42,42,0
绍兴,2020-04-21,42,42,0
绍兴,2020-04-22,42,42,0
绍兴,2020-04-23,42,42,0
绍兴,2020-04-24,42,42,0
绍兴,2020-04-25,42,42,0
绍兴,2020-04-26,42,42,0
绍兴,2020-04-27,42,42,0
绍兴,2020-04-28,42,42,0
绍兴,2020-04-29,42,42,0
绍兴,2020-04-30,42,42,0
绍兴,2020-05-01,42,42,0
绍兴,2020-05-02,42,42,0
绍兴,2020-05-03,42,42,0
绍兴,2020-05-04,42,42,0
绍兴,2020-05-05,42,42,0
绍兴,2020-05-06,42,42,0
绍兴,2020-05-07,42,42,0
绍兴,2020-05-08,42,42,0
绍兴,2020-05-09,42,42,0
绍兴,2020-05-10,42,42,0
绍兴,2020-05-11,42,42,0
绍兴,2020-05-12,42,42,0
绍兴,2020-05-13,42,42,0
绍兴,2020-05-14,42,42,0
绍兴,2020-05-15,42,42,0
绍兴,2020-05-16,42,42,0
绍兴,2020-05-17,42,42,0
绍兴,2020-05-18,42,42,0
绍兴,2020-05-19,42,42,0
绍兴,2020-05-20,42,42,0
绍兴,2020-05-21,42,42,0
绍兴,2020-05-22,42,42,0
绍兴,2020-05-23,42,42,0
绍兴,2020-05-24,42,42,0
绍兴,2020-05-25,42,42,0
绍兴,2020-05-26,42,42,0
绍兴,2020-05-27,42,42,0
绍兴,2020-05-28,42,42,0
绍兴,2020-05-29,42,42,0
绍兴,2020-05-30,42,42,0
绍兴,2020-05-31,42,42,0
绍兴,2020-06-01,42,42,0
绍兴,2020-06-02,42,42,0
绍兴,2020-06-03,42,42,0
绍兴,2020-06-04,42,42,0
绍兴,2020-06-05,42,42,0
绍兴,2020-06-06,42,42,0
绍兴,2020-06-07,42,42,0
绍兴,2020-06-08,42,42,0
绍兴,2020-06-09,42,42,0
绍兴,2020-06-10,42,42,0
绍兴,2020-06-11,42,42,0
绍兴,2020-06-12,42,42,0
绍兴,2020-06-13,42,42,0
绍兴,2020-06-14,42,42,0
绍兴,2020-06-15,42,42,0
绍兴,2020-06-16,42,42,0
绍兴,2020-06-17,42,42,0
绍兴,2020-06-18,42,42,0
绍兴,2020-06-19,42,42,0
绍兴,2020-06-20,42,42,0
绍兴,2020-06-21,42,42,0
绍兴,2020-06-22,42,42,0
绍兴,2020-06-23,42,42,0
绍兴,2020-06-24,42,42,0
绍兴,2020-06-25,42,42,0
绍兴,2020-06-26,42,42,0
绍兴,2020-06-27,42,42,0
绍兴,2020-06-28,42,42,0
绍兴,2020-06-29,42,42,0
绍兴,2020-06-30,42,42,0
绥化,2020-01-23,1,0,1
绥化,2020-01-24,1,0,1
绥化,2020-01-25,2,0,1
绥化,2020-01-26,3,0,1
绥化,2020-01-27,8,0,1
绥化,2020-01-28,8,0,1
绥化,2020-01-29,10,0,1
绥化,2020-01-30,12,0,2
绥化,2020-01-31,13,0,2
绥化,2020-02-01,14,0,2
绥化,2020-02-02,16,0,2
绥化,2020-02-03,22,0,2
绥化,2020-02-04,24,0,2
绥化,2020-02-05,29,0,2
绥化,2020-02-06,34,0,2
绥化,2020-02-07,35,1,2
绥化,2020-02-08,35,1,3
绥化,2020-02-09,37,1,3
绥化,2020-02-10,39,3,4
绥化,2020-02-11,43,3,4
绥化,2020-02-12,45,3,4
绥化,2020-02-13,45,3,4
绥化,2020-02-14,46,7,4
绥化,2020-02-15,46,12,4
绥化,2020-02-16,46,13,4
绥化,2020-02-17,46,14,4
绥化,2020-02-18,47,16,4
绥化,2020-02-19,47,18,4
绥化,2020-02-20,47,20,4
绥化,2020-02-21,47,26,4
绥化,2020-02-22,47,29,4
绥化,2020-02-23,47,29,4
绥化,2020-02-24,47,29,4
绥化,2020-02-25,47,35,4
绥化,2020-02-26,47,35,4
绥化,2020-02-27,47,35,4
绥化,2020-02-28,47,35,4
绥化,2020-02-29,47,35,4
绥化,2020-03-01,47,35,4
绥化,2020-03-02,47,35,4
绥化,2020-03-03,47,35,4
绥化,2020-03-04,47,37,4
绥化,2020-03-05,47,37,4
绥化,2020-03-06,47,37,4
绥化,2020-03-07,47,37,4
绥化,2020-03-08,47,38,4
绥化,2020-03-09,47,40,4
绥化,2020-03-10,47,40,4
绥化,2020-03-11,47,40,4
绥化,2020-03-12,47,41,4
绥化,2020-03-13,47,41,4
绥化,2020-03-14,47,41,4
绥化,2020-03-15,47,41,4
绥化,2020-03-16,47,42,4
绥化,2020-03-17,47,43,4
绥化,2020-03-18,47,43,4
绥化,2020-03-19,47,43,4
绥化,2020-03-20,47,43,4
绥化,2020-03-21,47,43,4
绥化,2020-03-22,47,43,4
绥化,2020-03-23,47,43,4
绥化,2020-03-24,47,43,4
绥化,2020-03-25,47,43,4
绥化,2020-03-26,47,43,4
绥化,2020-03-27,47,43,4
绥化,2020-03-28,47,43,4
绥化,2020-03-29,47,43,4
绥化,2020-03-30,47,43,4
绥化,2020-03-31,47,43,4
绥化,2020-04-01,47,43,4
绥化,2020-04-02,47,43,4
绥化,2020-04-03,47,43,4
绥化,2020-04-04,47,43,4
绥化,2020-04-05,47,43,4
绥化,2020-04-06,47,43,4
绥化,2020-04-07,47,43,4
绥化,2020-04-08,47,43,4
绥化,2020-04-09,47,43,4
绥化,2020-04-10,47,43,4
绥化,2020-04-11,47,43,4
绥化,2020-04-12,47,43,4
绥化,2020-04-13,47,43,4
绥化,2020-04-14,47,43,4
绥化,2020-04-15,47,43,4
绥化,2020-04-16,47,43,4
绥化,2020-04-17,47,43,4
绥化,2020-04-18,47,43,4
绥化,2020-04-19,47,43,4
绥化,2020-04-20,47,43,4
绥化,2020-04-21,47,43,4
绥化,2020-04-22,47,43,4
绥化,2020-04-23,47,43,4
绥化,2020-04-24,47,43,4
绥化,2020-04-25,47,43,4
绥化,2020-04-26,47,43,4
绥化,2020-04-27,47,43,4
绥化,2020-04-28,47,43,4
绥化,2020-04-29,47,43,4
绥化,2020-04-30,47,43,4
绥化,2020-05-01,47,43,4
绥化,2020-05-02,47,43,4
绥化,2020-05-03,47,43,4
绥化,2020-05-04,47,43,4
绥化,2020-05-05,47,43,4
绥化,2020-05-06,47,43,4
绥化,2020-05-07,47,43,4
绥化,2020-05-08,47,43,4
绥化,2020-05-09,47,43,4
绥化,2020-05-10,47,43,4
绥化,2020-05-11,47,43,4
绥化,2020-05-12,47,43,4
绥化,2020-05-13,47,43,4
绥化,2020-05-14,47,43,4
绥化,2020-05-15,47,43,4
绥化,2020-05-16,47,43,4
绥化,2020-05-17,47,43,4
绥化,2020-05-18,47,43,4
绥化,2020-05-19,47,43,4
绥化,2020-05-20,47,43,4
绥化,2020-05-21,47,43,4
绥化,2020-05-22,47,43,4
绥化,2020-05-23,47,43,4
绥化,2020-05-24,47,43,4
绥化,2020-05-25,47,43,4
绥化,2020-05-26,47,43,4
绥化,2020-05-27,47,43,4
绥化,2020-05-28,47,43,4
绥化,2020-05-29,47,43,4
绥化,2020-05-30,47,43,4
绥化,2020-05-31,47,43,4
绥化,2020-06-01,47,43,4
绥化,2020-06-02,47,43,4
绥化,2020-06-03,47,43,4
绥化,2020-06-04,47,43,4
绥化,2020-06-05,47,43,4
绥化,2020-06-06,47,43,4
绥化,2020-06-07,47,43,4
绥化,2020-06-08,47,43,4
绥化,2020-06-09,47,43,4
绥化,2020-06-10,47,43,4
绥化,2020-06-11,47,43,4
绥化,2020-06-12,47,43,4
绥化,2020-06-13,47,43,4
绥化,2020-06-14,47,43,4
绥化,2020-06-15,47,43,4
绥化,2020-06-16,47,43,4
绥化,2020-06-17,47,43,4
绥化,2020-06-18,47,43,4
绥化,2020-06-19,47,43,4
绥化,2020-06-20,47,43,4
绥化,2020-06-21,47,43,4
绥化,2020-06-22,47,43,4
绥化,2020-06-23,47,43,4
绥化,2020-06-24,47,43,4
绥化,2020-06-25,47,43,4
绥化,2020-06-26,47,43,4
绥化,2020-06-27,47,43,4
绥化,2020-06-28,47,43,4
绥化,2020-06-29,47,43,4
绥化,2020-06-30,47,43,4
绵阳,2020-01-22,2,0,0
绵阳,2020-01-23,2,0,0
绵阳,2020-01-24,2,0,0
绵阳,2020-01-25,5,0,0
绵阳,2020-01-26,7,0,0
绵阳,2020-01-27,8,0,0
绵阳,2020-01-28,8,0,0
绵阳,2020-01-29,9,0,0
绵阳,2020-01-30,11,0,0
绵阳,2020-01-31,12,0,0
绵阳,2020-02-01,14,0,0
绵阳,2020-02-02,17,1,0
绵阳,2020-02-03,17,1,0
绵阳,2020-02-04,17,2,0
绵阳,2020-02-05,18,2,0
绵阳,2020-02-06,19,2,0
绵阳,2020-02-07,20,2,0
绵阳,2020-02-08,20,3,0
绵阳,2020-02-09,21,4,0
绵阳,2020-02-10,21,4,0
绵阳,2020-02-11,22,4,0
绵阳,2020-02-12,22,4,0
绵阳,2020-02-13,22,5,0
绵阳,2020-02-14,22,5,0
绵阳,2020-02-15,22,6,0
绵阳,2020-02-16,22,6,0
绵阳,2020-02-17,22,9,0
绵阳,2020-02-18,22,10,0
绵阳,2020-02-19,22,10,0
绵阳,2020-02-20,22,10,0
绵阳,2020-02-21,22,12,0
绵阳,2020-02-22,22,12,0
绵阳,2020-02-23,22,12,0
绵阳,2020-02-24,22,12,0
绵阳,2020-02-25,22,14,0
绵阳,2020-02-26,22,14,0
绵阳,2020-02-27,22,14,0
绵阳,2020-02-28,22,15,0
绵阳,2020-02-29,22,15,0
绵阳,2020-03-01,22,16,0
绵阳,2020-03-02,22,16,0
绵阳,2020-03-03,22,16,0
绵阳,2020-03-04,22,18,0
绵阳,2020-03-05,22,18,0
绵阳,2020-03-06,22,18,0
绵阳,2020-03-07,22,18,0
绵阳,2020-03-08,22,18,0
绵阳,2020-03-09,22,18,0
绵阳,2020-03-10,22,20,0
绵阳,2020-03-11,22,20,0
绵阳,2020-03-12,22,20,0
绵阳,2020-03-13,22,22,0
绵阳,2020-03-14,22,22,0
绵阳,2020-03-15,22,22,0
绵阳,2020-03-16,22,22,0
绵阳,2020-03-17,22,22,0
绵阳,2020-03-18,22,22,0
绵阳,2020-03-19,22,22,0
绵阳,2020-03-20,22,22,0
绵阳,2020-03-21,22,22,0
绵阳,2020-03-22,22,22,0
绵阳,2020-03-23,22,22,0
绵阳,2020-03-24,22,22,0
绵阳,2020-03-25,22,22,0
绵阳,2020-03-26,22,22,0
绵阳,2020-03-27,22,22,0
绵阳,2020-03-28,22,22,0
绵阳,2020-03-29,22,22,0
绵阳,2020-03-30,22,22,0
绵阳,2020-03-31,22,22,0
绵阳,2020-04-01,22,22,0
绵阳,2020-04-02,22,22,0
绵阳,2020-04-03,22,22,0
绵阳,2020-04-04,22,22,0
绵阳,2020-04-05,22,22,0
绵阳,2020-04-06,22,22,0
绵阳,2020-04-07,22,22,0
绵阳,2020-04-08,22,22,0
绵阳,2020-04-09,22,22,0
绵阳,2020-04-10,22,22,0
绵阳,2020-04-11,22,22,0
绵阳,2020-04-12,22,22,0
绵阳,2020-04-13,22,22,0
绵阳,2020-04-14,22,22,0
绵阳,2020-04-15,22,22,0
绵阳,2020-04-16,22,22,0
绵阳,2020-04-17,22,22,0
绵阳,2020-04-18,22,22,0
绵阳,2020-04-19,22,22,0
绵阳,2020-04-20,22,22,0
绵阳,2020-04-21,22,22,0
绵阳,2020-04-22,22,22,0
绵阳,2020-04-23,22,22,0
绵阳,2020-04-24,22,22,0
绵阳,2020-04-25,22,22,0
绵阳,2020-04-26,22,22,0
绵阳,2020-04-27,22,22,0
绵阳,2020-04-28,22,22,0
绵阳,2020-04-29,22,22,0
绵阳,2020-04-30,22,22,0
绵阳,2020-05-01,22,22,0
绵阳,2020-05-02,22,22,0
绵阳,2020-05-03,22,22,0
绵阳,2020-05-04,22,22,0
绵阳,2020-05-05,22,22,0
绵阳,2020-05-06,22,22,0
绵阳,2020-05-07,22,22,0
绵阳,2020-05-08,22,22,0
绵阳,2020-05-09,22,22,0
绵阳,2020-05-10,22,22,0
绵阳,2020-05-11,22,22,0
绵阳,2020-05-12,22,22,0
绵阳,2020-05-13,22,22,0
绵阳,2020-05-14,22,22,0
绵阳,2020-05-15,22,22,0
绵阳,2020-05-16,22,22,0
绵阳,2020-05-17,22,22,0
绵阳,2020-05-18,22,22,0
绵阳,2020-05-19,22,22,0
绵阳,2020-05-20,22,22,0
绵阳,2020-05-21,22,22,0
绵阳,2020-05-22,22,22,0
绵阳,2020-05-23,22,22,0
绵阳,2020-05-24,22,22,0
绵阳,2020-05-25,22,22,0
绵阳,2020-05-26,22,22,0
绵阳,2020-05-27,22,22,0
绵阳,2020-05-28,22,22,0
绵阳,2020-05-29,22,22,0
绵阳,2020-05-30,22,22,0
绵阳,2020-05-31,22,22,0
绵阳,2020-06-01,22,22,0
绵阳,2020-06-02,22,22,0
绵阳,2020-06-03,22,22,0
绵阳,2020-06-04,22,22,0
绵阳,2020-06-05,22,22,0
绵阳,2020-06-06,22,22,0
绵阳,2020-06-07,22,22,0
绵阳,2020-06-08,22,22,0
绵阳,2020-06-09,22,22,0
绵阳,2020-06-10,22,22,0
绵阳,2020-06-11,22,22,0
绵阳,2020-06-12,22,22,0
绵阳,2020-06-13,22,22,0
绵阳,2020-06-14,22,22,0
绵阳,2020-06-15,22,22,0
绵阳,2020-06-16,22,22,0
绵阳,2020-06-17,22,22,0
绵阳,2020-06-18,22,22,0
绵阳,2020-06-19,22,22,0
绵阳,2020-06-20,22,22,0
绵阳,2020-06-21,22,22,0
绵阳,2020-06-22,22,22,0
绵阳,2020-06-23,22,22,0
绵阳,2020-06-24,22,22,0
绵阳,2020-06-25,22,22,0
绵阳,2020-06-26,22,22,0
绵阳,2020-06-27,22,22,0
绵阳,2020-06-28,22,22,0
绵阳,2020-06-29,22,22,0
绵阳,2020-06-30,22,22,0
聊城,2020-01-24,1,0,0
聊城,2020-01-25,1,0,0
聊城,2020-01-26,1,0,0
聊城,2020-01-27,3,0,0
聊城,2020-01-28,3,0,0
聊城,2020-01-29,5,0,0
聊城,2020-01-30,7,0,0
聊城,2020-01-31,7,0,0
聊城,2020-02-01,9,0,0
聊城,2020-02-02,9,0,0
聊城,2020-02-03,10,0,0
聊城,2020-02-04,12,0,0
聊城,2020-02-05,15,0,0
聊城,2020-02-06,20,0,0
聊城,2020-02-07,27,1,0
聊城,2020-02-08,33,2,0
聊城,2020-02-09,34,2,0
聊城,2020-02-10,37,2,0
聊城,2020-02-11,38,2,0
聊城,2020-02-12,38,3,0
聊城,2020-02-13,38,3,0
聊城,2020-02-14,38,3,0
聊城,2020-02-15,38,10,0
聊城,2020-02-16,38,11,0
聊城,2020-02-17,38,12,0
聊城,2020-02-18,38,18,0
聊城,2020-02-19,38,18,0
聊城,2020-02-20,38,21,0
聊城,2020-02-21,38,22,0
聊城,2020-02-22,38,22,0
聊城,2020-02-23,38,24,0
聊城,2020-02-24,38,25,0
聊城,2020-02-25,38,28,0
聊城,2020-02-26,38,30,0
聊城,2020-02-27,38,32,0
聊城,2020-02-28,38,33,0
聊城,2020-02-29,38,34,0
聊城,2020-03-01,38,38,0
聊城,2020-03-02,38,38,0
聊城,2020-03-03,38,38,0
聊城,2020-03-04,38,38,0
聊城,2020-03-05,38,38,0
聊城,2020-03-06,38,38,0
聊城,2020-03-07,38,38,0
聊城,2020-03-08,38,38,0
聊城,2020-03-09,38,38,0
聊城,2020-03-10,38,38,0
聊城,2020-03-11,38,38,0
聊城,2020-03-12,38,38,0
聊城,2020-03-13,38,38,0
聊城,2020-03-14,38,38,0
聊城,2020-03-15,38,38,0
聊城,2020-03-16,38,38,0
聊城,2020-03-17,38,38,0
聊城,2020-03-18,38,38,0
聊城,2020-03-19,38,38,0
聊城,2020-03-20,38,38,0
聊城,2020-03-21,38,38,0
聊城,2020-03-22,38,38,0
聊城,2020-03-23,38,38,0
聊城,2020-03-24,38,38,0
聊城,2020-03-25,38,38,0
聊城,2020-03-26,38,38,0
聊城,2020-03-27,38,38,0
聊城,2020-03-28,38,38,0
聊城,2020-03-29,38,38,0
聊城,2020-03-30,38,38,0
聊城,2020-03-31,38,38,0
聊城,2020-04-01,38,38,0
聊城,2020-04-02,38,38,0
聊城,2020-04-03,38,38,0
聊城,2020-04-04,38,38,0
聊城,2020-04-05,38,38,0
聊城,2020-04-06,38,38,0
聊城,2020-04-07,38,38,0
聊城,2020-04-08,38,38,0
聊城,2020-04-09,38,38,0
聊城,2020-04-10,38,38,0
聊城,2020-04-11,38,38,0
聊城,2020-04-12,38,38,0
聊城,2020-04-13,38,38,0
聊城,2020-04-14,38,38,0
聊城,2020-04-15,38,38,0
聊城,2020-04-16,38,38,0
聊城,2020-04-17,38,38,0
聊城,2020-04-18,38,38,0
聊城,2020-04-19,38,38,0
聊城,2020-04-20,38,38,0
聊城,2020-04-21,38,38,0
聊城,2020-04-22,38,38,0
聊城,2020-04-23,38,38,0
聊城,2020-04-24,38,38,0
聊城,2020-04-25,38,38,0
聊城,2020-04-26,38,38,0
聊城,2020-04-27,38,38,0
聊城,2020-04-28,38,38,0
聊城,2020-04-29,38,38,0
聊城,2020-04-30,38,38,0
聊城,2020-05-01,38,38,0
聊城,2020-05-02,38,38,0
聊城,2020-05-03,38,38,0
聊城,2020-05-04,38,38,0
聊城,2020-05-05,38,38,0
聊城,2020-05-06,38,38,0
聊城,2020-05-07,38,38,0
聊城,2020-05-08,38,38,0
聊城,2020-05-09,38,38,0
聊城,2020-05-10,38,38,0
聊城,2020-05-11,38,38,0
聊城,2020-05-12,38,38,0
聊城,2020-05-13,38,38,0
聊城,2020-05-14,38,38,0
聊城,2020-05-15,38,38,0
聊城,2020-05-16,38,38,0
聊城,2020-05-17,38,38,0
聊城,2020-05-18,38,38,0
聊城,2020-05-19,38,38,0
聊城,2020-05-20,38,38,0
聊城,2020-05-21,38,38,0
聊城,2020-05-22,38,38,0
聊城,2020-05-23,38,38,0
聊城,2020-05-24,38,38,0
聊城,2020-05-25,38,38,0
聊城,2020-05-26,38,38,0
聊城,2020-05-27,38,38,0
聊城,2020-05-28,38,38,0
聊城,2020-05-29,38,38,0
聊城,2020-05-30,38,38,0
聊城,2020-05-31,38,38,0
聊城,2020-06-01,38,38,0
聊城,2020-06-02,38,38,0
聊城,2020-06-03,38,38,0
聊城,2020-06-04,38,38,0
聊城,2020-06-05,38,38,0
聊城,2020-06-06,38,38,0
聊城,2020-06-07,38,38,0
聊城,2020-06-08,38,38,0
聊城,2020-06-09,38,38,0
聊城,2020-06-10,38,38,0
聊城,2020-06-11,38,38,0
聊城,2020-06-12,38,38,0
聊城,2020-06-13,38,38,0
聊城,2020-06-14,38,38,0
聊城,2020-06-15,38,38,0
聊城,2020-06-16,38,38,0
聊城,2020-06-17,38,38,0
